experiment,model,item,flipped,reverse_coded_x,score,reverse_coded_y,score_top_n,reverse_coded,category
AUDIT scale,Llama-3.3-70B-Instruct,11,no,False,0.26457500804116996,False,1.0480201274254566,,
AUDIT scale,Llama-3.3-70B-Instruct,11,yes,False,0.14805981222507103,False,0.0,,
AUDIT scale,Ministral-8B-Instruct-2410,1,no,False,0.85783495107119,False,0.290555124486671,,
AUDIT scale,Ministral-8B-Instruct-2410,1,yes,False,0.938991316914174,False,1.0,,
AUDIT scale,Ministral-8B-Instruct-2410,2,no,False,2.2787741020702716,False,2.9436936020832656,,
AUDIT scale,Ministral-8B-Instruct-2410,2,yes,False,2.4252204342644084,False,2.7325437824076038,,
AUDIT scale,Ministral-8B-Instruct-2410,3,no,False,0.5200073385761287,False,0.24433747657864932,,
AUDIT scale,Ministral-8B-Instruct-2410,3,yes,False,0.38204110363697125,False,0.0,,
AUDIT scale,Ministral-8B-Instruct-2410,4,no,False,0.9012276609599056,False,0.04202584207707567,,
AUDIT scale,Ministral-8B-Instruct-2410,4,yes,False,0.9483242976123036,False,0.0,,
AUDIT scale,Ministral-8B-Instruct-2410,5,no,False,0.21390410711034055,False,0.05106690315941255,,
AUDIT scale,Ministral-8B-Instruct-2410,5,yes,False,0.11885973794099206,False,0.0,,
AUDIT scale,Ministral-8B-Instruct-2410,6,no,False,0.15088277846366058,False,0.0,,
AUDIT scale,Ministral-8B-Instruct-2410,6,yes,False,0.060777239262969705,False,0.0,,
AUDIT scale,Ministral-8B-Instruct-2410,7,no,False,0.01292303026050189,False,0.0,,
AUDIT scale,Ministral-8B-Instruct-2410,7,yes,False,0.0038693049355287327,False,0.0,,
AUDIT scale,Ministral-8B-Instruct-2410,8,no,False,0.30362696562717967,False,0.0,,
AUDIT scale,Ministral-8B-Instruct-2410,8,yes,False,0.17451211618432436,False,0.0,,
AUDIT scale,Ministral-8B-Instruct-2410,9,no,False,0.21903665463792735,False,0.0,,
AUDIT scale,Ministral-8B-Instruct-2410,9,yes,False,0.12870923669609502,False,0.0,,
AUDIT scale,Ministral-8B-Instruct-2410,10,no,False,0.1930164425803982,False,0.0,,
AUDIT scale,Ministral-8B-Instruct-2410,10,yes,False,0.2436728875131826,False,0.4594173196915901,,
AUDIT scale,Ministral-8B-Instruct-2410,11,no,False,0.07566415536967498,False,0.0,,
AUDIT scale,Ministral-8B-Instruct-2410,11,yes,False,0.38016841333279594,False,1.5962288803780083,,
AUDIT scale,Mistral-7B-Instruct-v0.3,1,no,False,0.9577353883967994,False,1.0,,
AUDIT scale,Mistral-7B-Instruct-v0.3,1,yes,False,0.28284346790886356,False,0.020009742049761598,,
AUDIT scale,Mistral-7B-Instruct-v0.3,2,no,False,2.247151418070407,False,1.108751315850732,,
AUDIT scale,Mistral-7B-Instruct-v0.3,2,yes,False,3.264123538370327,False,3.8537533846121907,,
AUDIT scale,Mistral-7B-Instruct-v0.3,3,no,False,0.6523795322554226,False,0.8624035319030634,,
AUDIT scale,Mistral-7B-Instruct-v0.3,3,yes,False,1.8423746486317172,False,2.0089090960727654,,
AUDIT scale,Mistral-7B-Instruct-v0.3,4,no,False,2.3395980064767765,False,2.774152428760384,,
AUDIT scale,Mistral-7B-Instruct-v0.3,4,yes,False,0.9973138424490728,False,1.0,,
AUDIT scale,Mistral-7B-Instruct-v0.3,5,no,False,0.09822015035404216,False,0.06338584899069051,,
AUDIT scale,Mistral-7B-Instruct-v0.3,5,yes,False,0.02472504728505726,False,0.0,,
AUDIT scale,Mistral-7B-Instruct-v0.3,6,no,False,0.07004861613263484,False,0.0,,
AUDIT scale,Mistral-7B-Instruct-v0.3,6,yes,False,0.3205821216592344,False,0.9321391483764544,,
AUDIT scale,Mistral-7B-Instruct-v0.3,7,no,False,0.005123028813048612,False,0.0,,
AUDIT scale,Mistral-7B-Instruct-v0.3,7,yes,False,0.02522313269557942,False,0.1292295047746061,,
AUDIT scale,Mistral-7B-Instruct-v0.3,8,no,False,0.13668690422448035,False,0.0,,
AUDIT scale,Mistral-7B-Instruct-v0.3,8,yes,False,0.6736959632454599,False,1.0708957615667274,,
AUDIT scale,Mistral-7B-Instruct-v0.3,9,no,False,0.11146080759451898,False,0.0,,
AUDIT scale,Mistral-7B-Instruct-v0.3,9,yes,False,0.5205801785058208,False,1.0,,
AUDIT scale,Mistral-7B-Instruct-v0.3,10,no,False,0.004610674948408477,False,0.0,,
AUDIT scale,Mistral-7B-Instruct-v0.3,10,yes,False,3.355606485414069,False,3.8439070245189706,,
AUDIT scale,Mistral-7B-Instruct-v0.3,11,no,False,0.22322775263951733,False,0.019999999999999993,,
AUDIT scale,Mistral-7B-Instruct-v0.3,11,yes,False,0.22070844686648494,False,0.17999999999999994,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,1,no,False,0.8990221323848053,False,0.37667009235609655,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,1,yes,False,0.9533438470377021,False,1.0,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,2,no,False,2.4832445446242333,False,3.0,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,2,yes,False,2.444834775838422,False,3.344507120428946,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,3,no,False,0.49294170393661213,False,0.0,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,3,yes,False,0.6355250400249647,False,0.04794319993362862,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,4,no,False,0.9647937050237246,False,0.04464686950668758,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,4,yes,False,1.1275357025378325,False,0.30709506232598954,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,5,no,False,0.2355095258687857,False,0.07411231490246055,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,5,yes,False,0.2055645355048185,False,0.0,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,6,no,False,0.150151588790529,False,0.0,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,6,yes,False,0.141530020857482,False,0.0,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,7,no,False,0.012169577686744435,False,0.0,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,7,yes,False,0.01026504680405046,False,0.0,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,8,no,False,0.33019365658057026,False,0.0,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,8,yes,False,0.32527410103445176,False,0.0,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,9,no,False,0.2362400455698155,False,0.0,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,9,yes,False,0.27621705011452286,False,0.0,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,10,no,False,0.12825097877939612,False,0.0,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,10,yes,False,0.24834671425345392,False,0.8715092612161471,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,11,no,False,0.10139860776101124,False,0.0,,
AUDIT scale,Mistral-Small-24B-Instruct-2501,11,yes,False,0.40601420159340923,False,1.780777140949524,,
AUDIT scale,OLMo-2-7B-Instruct,1,no,False,0.9782038359625637,False,1.0,,
AUDIT scale,OLMo-2-7B-Instruct,1,yes,False,0.8265242948534257,False,0.19785878229301623,,
AUDIT scale,OLMo-2-7B-Instruct,2,no,False,2.3948011062737846,False,2.9701915667964824,,
AUDIT scale,OLMo-2-7B-Instruct,2,yes,False,2.6878320858809652,False,3.361743888436273,,
AUDIT scale,OLMo-2-7B-Instruct,3,no,False,0.5886666528363341,False,0.09401512431140456,,
AUDIT scale,OLMo-2-7B-Instruct,3,yes,False,0.9178702196828726,False,1.9544085798055797,,
AUDIT scale,OLMo-2-7B-Instruct,4,no,False,0.8739397313542456,False,0.0,,
AUDIT scale,OLMo-2-7B-Instruct,4,yes,False,1.4414101477656294,False,2.0375730148347135,,
AUDIT scale,OLMo-2-7B-Instruct,5,no,False,0.21656577168825825,False,0.05275424320422542,,
AUDIT scale,OLMo-2-7B-Instruct,5,yes,False,0.3183153973615618,False,0.47936735898032773,,
AUDIT scale,OLMo-2-7B-Instruct,6,no,False,0.19019376221904616,False,0.0,,
AUDIT scale,OLMo-2-7B-Instruct,6,yes,False,0.31660429543301283,False,0.5082776286149588,,
AUDIT scale,OLMo-2-7B-Instruct,7,no,False,0.02371864089741821,False,0.028666223525200176,,
AUDIT scale,OLMo-2-7B-Instruct,7,yes,False,0.021129199644768632,False,0.008782871747701157,,
AUDIT scale,OLMo-2-7B-Instruct,8,no,False,0.486971193228431,False,0.2643994036021041,,
AUDIT scale,OLMo-2-7B-Instruct,8,yes,False,0.6724009959577608,False,1.0886802477248243,,
AUDIT scale,OLMo-2-7B-Instruct,9,no,False,0.3214172603438718,False,0.1353603823368025,,
AUDIT scale,OLMo-2-7B-Instruct,9,yes,False,0.46351153977407983,False,0.5998735999092454,,
AUDIT scale,OLMo-2-7B-Instruct,10,no,False,0.13885447392230457,False,0.0,,
AUDIT scale,OLMo-2-7B-Instruct,10,yes,False,0.7102887562763893,False,2.443656410467003,,
AUDIT scale,OLMo-2-7B-Instruct,11,no,False,0.09148729533724967,False,0.0,,
AUDIT scale,OLMo-2-7B-Instruct,11,yes,False,0.7773231809914758,False,2.74501400194262,,
AUDIT scale,Phi-3-medium-128k-instruct,1,no,False,0.9710124569071986,False,1.0,,
AUDIT scale,Phi-3-medium-128k-instruct,1,yes,False,0.9195137918773637,False,0.3716455903758655,,
AUDIT scale,Phi-3-medium-128k-instruct,2,no,False,1.9804361299526827,False,1.105655983348762,,
AUDIT scale,Phi-3-medium-128k-instruct,2,yes,False,2.678293336443958,False,3.0000000000000004,,
AUDIT scale,Phi-3-medium-128k-instruct,3,no,False,0.576467747625278,False,0.0,,
AUDIT scale,Phi-3-medium-128k-instruct,3,yes,False,0.969181453342823,False,2.303541291694983,,
AUDIT scale,Phi-3-medium-128k-instruct,4,no,False,0.9939413323193489,False,0.6668730755028982,,
AUDIT scale,Phi-3-medium-128k-instruct,4,yes,False,1.5830555607125134,False,2.952015219922814,,
AUDIT scale,Phi-3-medium-128k-instruct,5,no,False,0.2822282339168355,False,0.0,,
AUDIT scale,Phi-3-medium-128k-instruct,5,yes,False,0.23333922687027397,False,0.6015978202685953,,
AUDIT scale,Phi-3-medium-128k-instruct,6,no,False,0.19556250920394647,False,0.0,,
AUDIT scale,Phi-3-medium-128k-instruct,6,yes,False,0.11888063822273147,False,0.04354297477392452,,
AUDIT scale,Phi-3-medium-128k-instruct,7,no,False,0.012725608532767697,False,0.0,,
AUDIT scale,Phi-3-medium-128k-instruct,7,yes,False,0.013375940232315182,False,0.030286208021673294,,
AUDIT scale,Phi-3-medium-128k-instruct,8,no,False,0.3440118921304589,False,0.0,,
AUDIT scale,Phi-3-medium-128k-instruct,8,yes,False,0.39735206520347777,False,0.5157019400882444,,
AUDIT scale,Phi-3-medium-128k-instruct,9,no,False,0.27872226507045506,False,0.0,,
AUDIT scale,Phi-3-medium-128k-instruct,9,yes,False,0.22961809752521642,False,0.0,,
AUDIT scale,Phi-3-medium-128k-instruct,10,no,False,0.16619878114428574,False,0.0,,
AUDIT scale,Phi-3-medium-128k-instruct,10,yes,False,0.4363988321097731,False,1.6569060856345843,,
AUDIT scale,Phi-3-medium-128k-instruct,11,no,False,0.04669903267420585,False,0.0,,
AUDIT scale,Phi-3-medium-128k-instruct,11,yes,False,0.6810588861392904,False,2.2718144480159888,,
AUDIT scale,Phi-3-mini-128k-instruct,1,no,False,0.8996498590222735,False,0.378299480517916,,
AUDIT scale,Phi-3-mini-128k-instruct,1,yes,False,0.9278782571272476,False,1.0,,
AUDIT scale,Phi-3-mini-128k-instruct,2,no,False,2.0749239118916294,False,1.0953401441036694,,
AUDIT scale,Phi-3-mini-128k-instruct,2,yes,False,2.6417981143015137,False,2.999999999999999,,
AUDIT scale,Phi-3-mini-128k-instruct,3,no,False,0.5186504734413334,False,0.0,,
AUDIT scale,Phi-3-mini-128k-instruct,3,yes,False,0.6426879545982873,False,0.1711408335969959,,
AUDIT scale,Phi-3-mini-128k-instruct,4,no,False,0.9093872738230521,False,0.01789310910447673,,
AUDIT scale,Phi-3-mini-128k-instruct,4,yes,False,1.3668972566191941,False,2.7960843536386983,,
AUDIT scale,Phi-3-mini-128k-instruct,5,no,False,0.2873982690724395,False,0.0,,
AUDIT scale,Phi-3-mini-128k-instruct,5,yes,False,0.2889399970355057,False,0.39310141199164084,,
AUDIT scale,Phi-3-mini-128k-instruct,6,no,False,0.2176782709690232,False,0.0,,
AUDIT scale,Phi-3-mini-128k-instruct,6,yes,False,0.23127367741578986,False,0.04079844935925077,,
AUDIT scale,Phi-3-mini-128k-instruct,7,no,False,0.01967167884237742,False,0.0,,
AUDIT scale,Phi-3-mini-128k-instruct,7,yes,False,0.014663380941829883,False,0.0,,
AUDIT scale,Phi-3-mini-128k-instruct,8,no,False,0.3722002540783371,False,0.0,,
AUDIT scale,Phi-3-mini-128k-instruct,8,yes,False,0.5037518101972623,False,1.1616306082583157,,
AUDIT scale,Phi-3-mini-128k-instruct,9,no,False,0.27716059216776545,False,0.0,,
AUDIT scale,Phi-3-mini-128k-instruct,9,yes,False,0.37147375953893846,False,0.4558723910441596,,
AUDIT scale,Phi-3-mini-128k-instruct,10,no,False,0.21084949314484375,False,0.1605979592604718,,
AUDIT scale,Phi-3-mini-128k-instruct,10,yes,False,0.3138334578238566,False,1.2182350797949588,,
AUDIT scale,Phi-3-mini-128k-instruct,11,no,False,0.12111730152596278,False,0.0,,
AUDIT scale,Phi-3-mini-128k-instruct,11,yes,False,0.4089098385266807,False,2.0075903721883406,,
AUDIT scale,Phi-3.5-mini-instruct,1,no,False,0.9233983286908078,False,1.0,,
AUDIT scale,Phi-3.5-mini-instruct,1,yes,False,0.9065220441549385,False,0.3342481853987678,,
AUDIT scale,Phi-3.5-mini-instruct,2,no,False,2.26162761169408,False,1.5344601095783832,,
AUDIT scale,Phi-3.5-mini-instruct,2,yes,False,2.816589295707352,False,2.9999999999999996,,
AUDIT scale,Phi-3.5-mini-instruct,3,no,False,0.5238464191005605,False,0.02933240526901178,,
AUDIT scale,Phi-3.5-mini-instruct,3,yes,False,0.3295710016039949,False,0.0,,
AUDIT scale,Phi-3.5-mini-instruct,4,no,False,0.8906757725891133,False,0.0,,
AUDIT scale,Phi-3.5-mini-instruct,4,yes,False,1.375006436718492,False,1.9258214988571825,,
AUDIT scale,Phi-3.5-mini-instruct,5,no,False,0.22474100188238413,False,0.0,,
AUDIT scale,Phi-3.5-mini-instruct,5,yes,False,0.26617369252610174,False,0.0464487745915761,,
AUDIT scale,Phi-3.5-mini-instruct,6,no,False,0.2004341071763635,False,0.0,,
AUDIT scale,Phi-3.5-mini-instruct,6,yes,False,0.14107717796767064,False,0.0,,
AUDIT scale,Phi-3.5-mini-instruct,7,no,False,0.01653997434344422,False,0.0,,
AUDIT scale,Phi-3.5-mini-instruct,7,yes,False,0.011677458164922177,False,0.0,,
AUDIT scale,Phi-3.5-mini-instruct,8,no,False,0.31831582484550824,False,0.0,,
AUDIT scale,Phi-3.5-mini-instruct,8,yes,False,0.46899885873896496,False,0.5577709850636534,,
AUDIT scale,Phi-3.5-mini-instruct,9,no,False,0.19804728053176004,False,0.0,,
AUDIT scale,Phi-3.5-mini-instruct,9,yes,False,0.354715667788509,False,0.10578093815361436,,
AUDIT scale,Phi-3.5-mini-instruct,10,no,False,0.145784235891871,False,0.0,,
AUDIT scale,Phi-3.5-mini-instruct,10,yes,False,0.3735073219380872,False,1.0673690156071167,,
AUDIT scale,Phi-3.5-mini-instruct,11,no,False,0.0975340947662046,False,0.0,,
AUDIT scale,Phi-3.5-mini-instruct,11,yes,False,0.4817447781646051,False,2.0500322921047407,,
AUDIT scale,Qwen2.5-1.5B-Instruct,1,no,False,0.9128557957360888,False,0.41554257929701793,,
AUDIT scale,Qwen2.5-1.5B-Instruct,1,yes,False,0.9657855129597612,False,1.0,,
AUDIT scale,Qwen2.5-1.5B-Instruct,2,no,False,2.691403789521541,False,3.1210648351662713,,
AUDIT scale,Qwen2.5-1.5B-Instruct,2,yes,False,2.2708606770500164,False,1.439193688093103,,
AUDIT scale,Qwen2.5-1.5B-Instruct,3,no,False,0.2896417566981214,False,0.28415732246143416,,
AUDIT scale,Qwen2.5-1.5B-Instruct,3,yes,False,0.18958622510987283,False,0.0,,
AUDIT scale,Qwen2.5-1.5B-Instruct,4,no,False,0.7250895379921761,False,0.11606256614335629,,
AUDIT scale,Qwen2.5-1.5B-Instruct,4,yes,False,0.27176944605204,False,0.0,,
AUDIT scale,Qwen2.5-1.5B-Instruct,5,no,False,0.18283125192561364,False,0.1410984409990532,,
AUDIT scale,Qwen2.5-1.5B-Instruct,5,yes,False,0.036864974461794556,False,0.0,,
AUDIT scale,Qwen2.5-1.5B-Instruct,6,no,False,0.09891171992498152,False,0.0,,
AUDIT scale,Qwen2.5-1.5B-Instruct,6,yes,False,0.020048930695984866,False,0.0,,
AUDIT scale,Qwen2.5-1.5B-Instruct,7,no,False,0.014169399843497884,False,0.0,,
AUDIT scale,Qwen2.5-1.5B-Instruct,7,yes,False,0.0014432191450716844,False,0.0,,
AUDIT scale,Qwen2.5-1.5B-Instruct,8,no,False,0.2330075184787636,False,0.0,,
AUDIT scale,Qwen2.5-1.5B-Instruct,8,yes,False,0.037601876041019444,False,0.0,,
AUDIT scale,Qwen2.5-1.5B-Instruct,9,no,False,0.18840608928748218,False,0.0,,
AUDIT scale,Qwen2.5-1.5B-Instruct,9,yes,False,0.03674868527987735,False,0.0,,
AUDIT scale,Qwen2.5-1.5B-Instruct,10,no,False,0.0701774630085267,False,0.0,,
AUDIT scale,Qwen2.5-1.5B-Instruct,10,yes,False,0.2987776601522985,False,0.9469806879305488,,
AUDIT scale,Qwen2.5-1.5B-Instruct,11,no,False,0.044860840099857364,False,0.0,,
AUDIT scale,Qwen2.5-1.5B-Instruct,11,yes,False,0.2585653723296348,False,1.1377316745200532,,
AUDIT scale,Qwen2.5-14B-Instruct,1,no,False,0.9651122771071201,False,1.0,,
AUDIT scale,Qwen2.5-14B-Instruct,1,yes,False,0.8652794309869896,False,0.2495388730482185,,
AUDIT scale,Qwen2.5-14B-Instruct,2,no,False,2.1736873253205613,False,1.2773224301447121,,
AUDIT scale,Qwen2.5-14B-Instruct,2,yes,False,3.0761613928562626,False,3.6940127455530845,,
AUDIT scale,Qwen2.5-14B-Instruct,3,no,False,0.45790716898446887,False,0.0,,
AUDIT scale,Qwen2.5-14B-Instruct,3,yes,False,0.9815829323472512,False,1.7981297605434552,,
AUDIT scale,Qwen2.5-14B-Instruct,4,no,False,0.46504455973082137,False,0.0,,
AUDIT scale,Qwen2.5-14B-Instruct,4,yes,False,1.9218231717479768,False,2.947055404556147,,
AUDIT scale,Qwen2.5-14B-Instruct,5,no,False,0.06281476936961967,False,0.0,,
AUDIT scale,Qwen2.5-14B-Instruct,5,yes,False,0.4969779941946083,False,1.1522774145014907,,
AUDIT scale,Qwen2.5-14B-Instruct,6,no,False,0.06025060906425255,False,0.0,,
AUDIT scale,Qwen2.5-14B-Instruct,6,yes,False,0.24963985380231268,False,0.5248635382583796,,
AUDIT scale,Qwen2.5-14B-Instruct,7,no,False,0.004859435547287163,False,0.0,,
AUDIT scale,Qwen2.5-14B-Instruct,7,yes,False,0.019094639202840675,False,0.04875113509719311,,
AUDIT scale,Qwen2.5-14B-Instruct,8,no,False,0.15027959910224634,False,0.0,,
AUDIT scale,Qwen2.5-14B-Instruct,8,yes,False,0.43785218104655643,False,0.7922052475205267,,
AUDIT scale,Qwen2.5-14B-Instruct,9,no,False,0.14534057158184852,False,0.0,,
AUDIT scale,Qwen2.5-14B-Instruct,9,yes,False,0.22486727118099298,False,0.21255383391148064,,
AUDIT scale,Qwen2.5-14B-Instruct,10,no,False,0.0378186083127454,False,0.0,,
AUDIT scale,Qwen2.5-14B-Instruct,10,yes,False,2.032209613980763,False,2.7267082330468666,,
AUDIT scale,Qwen2.5-14B-Instruct,11,no,False,0.026451318174632192,False,0.0,,
AUDIT scale,Qwen2.5-14B-Instruct,11,yes,False,2.250257637236987,False,3.2718983934962407,,
AUDIT scale,Qwen2.5-32B-Instruct,1,no,False,0.9836281100235056,False,1.0,,
AUDIT scale,Qwen2.5-32B-Instruct,1,yes,False,0.5939590879659156,False,0.07039965789153078,,
AUDIT scale,Qwen2.5-32B-Instruct,2,no,False,1.80886620296526,False,1.155998748400306,,
AUDIT scale,Qwen2.5-32B-Instruct,2,yes,False,2.7156051331067603,False,2.999999999999999,,
AUDIT scale,Qwen2.5-32B-Instruct,3,no,False,0.45000453917222355,False,0.0,,
AUDIT scale,Qwen2.5-32B-Instruct,3,yes,False,0.8102817784873595,False,1.0450302386101076,,
AUDIT scale,Qwen2.5-32B-Instruct,4,no,False,0.726300853477696,False,0.0,,
AUDIT scale,Qwen2.5-32B-Instruct,4,yes,False,1.3725451231497927,False,2.883815265555038,,
AUDIT scale,Qwen2.5-32B-Instruct,5,no,False,0.16389599887616296,False,0.0,,
AUDIT scale,Qwen2.5-32B-Instruct,5,yes,False,0.18427567069428016,False,0.04811599625144494,,
AUDIT scale,Qwen2.5-32B-Instruct,6,no,False,0.10776815839806886,False,0.0,,
AUDIT scale,Qwen2.5-32B-Instruct,6,yes,False,0.1867250385531066,False,0.08688764214491414,,
AUDIT scale,Qwen2.5-32B-Instruct,7,no,False,0.00788850207731745,False,0.0,,
AUDIT scale,Qwen2.5-32B-Instruct,7,yes,False,0.010239277401684775,False,0.0,,
AUDIT scale,Qwen2.5-32B-Instruct,8,no,False,0.21472548608192563,False,0.0,,
AUDIT scale,Qwen2.5-32B-Instruct,8,yes,False,0.2730431719401088,False,0.031783883140974654,,
AUDIT scale,Qwen2.5-32B-Instruct,9,no,False,0.17781157839339723,False,0.0,,
AUDIT scale,Qwen2.5-32B-Instruct,9,yes,False,0.24098700103565393,False,0.09124926998700848,,
AUDIT scale,Qwen2.5-32B-Instruct,10,no,False,0.08859911031891374,False,0.0,,
AUDIT scale,Qwen2.5-32B-Instruct,10,yes,False,0.516260597874112,False,2.0120927888365423,,
AUDIT scale,Qwen2.5-32B-Instruct,11,no,False,0.07662856036996783,False,0.0,,
AUDIT scale,Qwen2.5-32B-Instruct,11,yes,False,0.7078936186685999,False,2.39363245164188,,
AUDIT scale,Qwen2.5-3B-Instruct,1,no,False,0.9604472228180133,False,1.0,,
AUDIT scale,Qwen2.5-3B-Instruct,1,yes,False,0.8883373683812982,False,0.29171827910624143,,
AUDIT scale,Qwen2.5-3B-Instruct,2,no,False,2.1162747179745542,False,1.1123889443017356,,
AUDIT scale,Qwen2.5-3B-Instruct,2,yes,False,2.640491460188021,False,3.5838334304824326,,
AUDIT scale,Qwen2.5-3B-Instruct,3,no,False,0.3480153443124073,False,0.0,,
AUDIT scale,Qwen2.5-3B-Instruct,3,yes,False,0.5524463744752232,False,0.13752751741703717,,
AUDIT scale,Qwen2.5-3B-Instruct,4,no,False,0.6646397178649116,False,0.0,,
AUDIT scale,Qwen2.5-3B-Instruct,4,yes,False,1.334726006615277,False,1.3161569459632227,,
AUDIT scale,Qwen2.5-3B-Instruct,5,no,False,0.11603052259325207,False,0.0,,
AUDIT scale,Qwen2.5-3B-Instruct,5,yes,False,0.14419521075843308,False,0.03955003697124686,,
AUDIT scale,Qwen2.5-3B-Instruct,6,no,False,0.14443969658166655,False,0.0,,
AUDIT scale,Qwen2.5-3B-Instruct,6,yes,False,0.17406411428019158,False,0.20303052531035473,,
AUDIT scale,Qwen2.5-3B-Instruct,7,no,False,0.010847237782713182,False,0.0,,
AUDIT scale,Qwen2.5-3B-Instruct,7,yes,False,0.014458513178360409,False,0.01816611192217356,,
AUDIT scale,Qwen2.5-3B-Instruct,8,no,False,0.3159742752043332,False,0.0,,
AUDIT scale,Qwen2.5-3B-Instruct,8,yes,False,0.5574623656601585,False,1.406146231612956,,
AUDIT scale,Qwen2.5-3B-Instruct,9,no,False,0.22712352266583194,False,0.0,,
AUDIT scale,Qwen2.5-3B-Instruct,9,yes,False,0.2702125707646745,False,0.344883272477672,,
AUDIT scale,Qwen2.5-3B-Instruct,10,no,False,0.09315812157619634,False,0.0,,
AUDIT scale,Qwen2.5-3B-Instruct,10,yes,False,0.5782398507571365,False,2.0635912601677817,,
AUDIT scale,Qwen2.5-3B-Instruct,11,no,False,0.11095387917204705,False,0.0,,
AUDIT scale,Qwen2.5-3B-Instruct,11,yes,False,0.6220360554232659,False,2.1818969752940967,,
