experiment,model,item,score,score_top_n,category,H_score,score_expected
AUDIT scale,Qwen3-30B-A3B-Instruct-2507,8,0.4929898671401412,0.4726524965283531,,,
AUDIT scale,Qwen3-30B-A3B-Instruct-2507,9,0.3810305513010408,0.3174755417571636,,,
AUDIT scale,Qwen3-30B-A3B-Instruct-2507,10,0.2517044325483218,0.1914077577363406,,,
AUDIT scale,Qwen3-30B-A3B-Instruct-2507,11,0.2101873890112271,0.1331586643878056,,,
AUDIT scale,Qwen3-32B,1,0.9267338409031772,0.9092753614082344,,,
AUDIT scale,Qwen3-32B,2,2.3901685528801284,2.44626841200436,,,
AUDIT scale,Qwen3-32B,3,0.7878657608083589,0.775765419262807,,,
AUDIT scale,Qwen3-32B,4,1.2052267743303964,1.200559578567516,,,
AUDIT scale,Qwen3-32B,5,0.3609755308235942,0.3981387720107899,,,
AUDIT scale,Qwen3-32B,6,0.2714599654732067,0.2961613987521639,,,
AUDIT scale,Qwen3-32B,7,0.0220034430635932,0.0,,,
AUDIT scale,Qwen3-32B,8,0.5394850483482206,0.6275404270362439,,,
AUDIT scale,Qwen3-32B,9,0.3961448317185454,0.3771543484305956,,,
AUDIT scale,Qwen3-32B,10,0.2538741103465206,0.256743189765056,,,
AUDIT scale,Qwen3-32B,11,0.2142103824197541,0.2238133105665878,,,
AUDIT scale,Qwen3-4B,1,0.9217393694592096,0.9095488489802344,,,
AUDIT scale,Qwen3-4B,2,2.370315369689851,2.3383009910932016,,,
AUDIT scale,Qwen3-4B,3,0.7600963559902231,0.6572785064949224,,,
AUDIT scale,Qwen3-4B,4,1.2139582433652547,1.251859427403066,,,
AUDIT scale,Qwen3-4B,5,0.3297211344301949,0.3043530267378029,,,
AUDIT scale,Qwen3-4B,6,0.2848765856013743,0.3111772657125929,,,
AUDIT scale,Qwen3-4B,7,0.0250024615211204,0.0371195285655274,,,
AUDIT scale,Qwen3-4B,8,0.4601902275886254,0.3953764328253016,,,
AUDIT scale,Qwen3-4B,9,0.3968760530064146,0.399617872078314,,,
AUDIT scale,Qwen3-4B,10,0.2799548507201109,0.3091869162663886,,,
AUDIT scale,Qwen3-4B,11,0.2080238497287368,0.1241993652495048,,,
AUDIT scale,Qwen3-8B,1,0.9252776848722998,0.9388594311089896,,,
AUDIT scale,Qwen3-8B,2,2.3958473083108913,2.468583664213679,,,
AUDIT scale,Qwen3-8B,3,0.7756965331345355,0.6192417131716363,,,
AUDIT scale,Qwen3-8B,4,1.224133497267771,1.1390690355948117,,,
AUDIT scale,Qwen3-8B,5,0.3416966760392998,0.2921003411227514,,,
AUDIT scale,Qwen3-8B,6,0.2663528395671161,0.2319751170304888,,,
AUDIT scale,Qwen3-8B,7,0.0262218896533098,0.0320130606550022,,,
AUDIT scale,Qwen3-8B,8,0.5216465592701941,0.5466533833135331,,,
AUDIT scale,Qwen3-8B,9,0.4005944876545327,0.4495557373044291,,,
AUDIT scale,Qwen3-8B,10,0.307771207653929,0.3236282216690669,,,
AUDIT scale,Qwen3-8B,11,0.204475547805815,0.0394363890533984,,,
AUDIT scale,SmolLM3-3B,1,0.9268608522196132,0.9195803454930545,,,
AUDIT scale,SmolLM3-3B,2,2.3821945376788007,2.41231667289776,,,
AUDIT scale,SmolLM3-3B,3,0.8088837497174832,0.835587527178305,,,
AUDIT scale,SmolLM3-3B,4,1.2280112342317164,1.2646881349777972,,,
AUDIT scale,SmolLM3-3B,5,0.3207506868731478,0.268920602195981,,,
AUDIT scale,SmolLM3-3B,6,0.2633368026432856,0.2531918015441872,,,
AUDIT scale,SmolLM3-3B,7,0.0223197437634777,0.0116366201975755,,,
AUDIT scale,SmolLM3-3B,8,0.5028811655568823,0.422555303145867,,,
AUDIT scale,SmolLM3-3B,9,0.4047151228299867,0.4362877184168977,,,
AUDIT scale,SmolLM3-3B,10,0.2918706765960059,0.404071963820155,,,
AUDIT scale,SmolLM3-3B,11,0.2137635753127265,0.1158099421188796,,,
AUDIT scale,TildeOpen-30b,1,0.918379665153543,0.9415560291545818,,,
AUDIT scale,TildeOpen-30b,2,2.3914712820740887,2.470904633539866,,,
AUDIT scale,TildeOpen-30b,3,0.8064978083602198,0.871141327585425,,,
AUDIT scale,TildeOpen-30b,4,1.215286085051605,1.174697396637827,,,
AUDIT scale,TildeOpen-30b,5,0.3338244069301474,0.3794408756984088,,,
AUDIT scale,TildeOpen-30b,6,0.2687092175278882,0.2988383764690691,,,
AUDIT scale,TildeOpen-30b,7,0.0203200964948613,0.009900113447267,,,
AUDIT scale,TildeOpen-30b,8,0.5133431582783285,0.5192641821164774,,,
AUDIT scale,TildeOpen-30b,9,0.3978200607907896,0.4516665069329639,,,
AUDIT scale,TildeOpen-30b,10,0.2909695012473199,0.3609083212973057,,,
AUDIT scale,TildeOpen-30b,11,0.2318975981654395,0.2370419229679015,,,
AUDIT scale,bloomz-3b,1,0.9239333527644822,0.9690248060593004,,,
AUDIT scale,bloomz-3b,2,2.394548839997297,2.4144194469179636,,,
AUDIT scale,bloomz-3b,3,0.8245821465342422,0.937173679908142,,,
AUDIT scale,bloomz-3b,4,1.1802701691428832,1.0388033695388303,,,
AUDIT scale,bloomz-3b,5,0.345326730713765,0.3048035823300057,,,
AUDIT scale,bloomz-3b,6,0.2546216916683021,0.1726471584542608,,,
AUDIT scale,bloomz-3b,7,0.0174818393319504,0.0,,,
AUDIT scale,bloomz-3b,8,0.4991354785905725,0.4945775532604118,,,
AUDIT scale,bloomz-3b,9,0.405990292273151,0.3859275940734036,,,
AUDIT scale,bloomz-3b,10,0.2823565495719066,0.3586576874969586,,,
AUDIT scale,bloomz-3b,11,0.2104309150535764,0.1428983837300492,,,
AUDIT scale,bloomz-7b1,1,0.9209054470147556,0.9302038344252246,,,
AUDIT scale,bloomz-7b1,2,2.3504018748958164,2.3102345824526536,,,
AUDIT scale,bloomz-7b1,3,0.7691951350987347,0.7437588244915733,,,
AUDIT scale,bloomz-7b1,4,1.1794671109429216,1.1120273942503138,,,
AUDIT scale,bloomz-7b1,5,0.3367475693074566,0.3205449518474632,,,
AUDIT scale,bloomz-7b1,6,0.2654456240037062,0.2228862296118477,,,
AUDIT scale,bloomz-7b1,7,0.0237075338058118,0.0188595972417286,,,
AUDIT scale,bloomz-7b1,8,0.5231163538580166,0.5500640313909881,,,
AUDIT scale,bloomz-7b1,9,0.3998863952355601,0.4638263819510753,,,
AUDIT scale,bloomz-7b1,10,0.261293461099925,0.2215609299460861,,,
AUDIT scale,bloomz-7b1,11,0.2155665769553563,0.3070128468116127,,,
AUDIT scale,gemma-2-27b-it,1,0.9227139507843514,0.8996354996039024,,,
AUDIT scale,gemma-2-27b-it,2,2.35136365395999,2.2878781608326753,,,
AUDIT scale,gemma-2-27b-it,3,0.7858265642927218,0.6873537076842388,,,
AUDIT scale,gemma-2-27b-it,4,1.185759382702972,1.1912650527506188,,,
AUDIT scale,gemma-2-27b-it,5,0.3397499029731223,0.3624508800742769,,,
AUDIT scale,gemma-2-27b-it,6,0.2522554414705938,0.2581242226046475,,,
AUDIT scale,gemma-2-27b-it,7,0.0223050536968811,0.0080064155893744,,,
AUDIT scale,gemma-2-27b-it,8,0.5104290234801333,0.5411409838817901,,,
AUDIT scale,gemma-2-27b-it,9,0.3844737094517,0.4205804181463394,,,
AUDIT scale,gemma-2-27b-it,10,0.2742340390112186,0.3112331220940224,,,
AUDIT scale,gemma-2-27b-it,11,0.2299825709524088,0.2215060789613889,,,
AUDIT scale,gemma-2-2b-it,1,0.9239404318102667,0.9203175599604247,,,
AUDIT scale,gemma-2-2b-it,2,2.377255488092218,2.34588283970669,,,
AUDIT scale,gemma-2-2b-it,3,0.7978263894303853,0.8757909881112257,,,
AUDIT scale,gemma-2-2b-it,4,1.2106494694312258,1.2188259531197805,,,
AUDIT scale,gemma-2-2b-it,5,0.32755601667469,0.3793129599801916,,,
AUDIT scale,gemma-2-2b-it,6,0.2594517313529113,0.2395677689160602,,,
AUDIT scale,gemma-2-2b-it,7,0.0233536025428045,0.0290089870149667,,,
AUDIT scale,gemma-2-2b-it,8,0.5053885451974567,0.4594494882228563,,,
AUDIT scale,gemma-2-2b-it,9,0.3899003956860292,0.4493405185179045,,,
AUDIT scale,gemma-2-2b-it,10,0.2968367589867831,0.3406758121400312,,,
AUDIT scale,gemma-2-2b-it,11,0.2267385305164055,0.1646195078651355,,,
AUDIT scale,gemma-2-9b-it,1,0.9289076420150634,0.9397196507283172,,,
AUDIT scale,gemma-2-9b-it,2,2.399049183631882,2.5027468319096102,,,
AUDIT scale,gemma-2-9b-it,3,0.7835425732068925,0.7279028565323542,,,
AUDIT scale,gemma-2-9b-it,4,1.209467358206498,1.104221174214754,,,
AUDIT scale,gemma-2-9b-it,5,0.349817833699559,0.3811715992959482,,,
AUDIT scale,gemma-2-9b-it,6,0.256807825806897,0.3140669977801753,,,
AUDIT scale,gemma-2-9b-it,7,0.0232764579706202,0.0088809472102429,,,
AUDIT scale,gemma-2-9b-it,8,0.5249678114536321,0.6313309843759831,,,
AUDIT scale,gemma-2-9b-it,9,0.3924346265284583,0.4060422136621493,,,
AUDIT scale,gemma-2-9b-it,10,0.3009947502888132,0.4274908081571848,,,
AUDIT scale,gemma-2-9b-it,11,0.2111925514739331,0.3153302402757568,,,
AUDIT scale,gemma-3-12b-it,1,0.9221512050813588,0.9288369632308766,,,
AUDIT scale,gemma-3-12b-it,2,2.39560399973613,2.338395819448806,,,
AUDIT scale,gemma-3-12b-it,3,0.8261168199208516,0.9528334964248224,,,
AUDIT scale,gemma-3-12b-it,4,1.186512462699235,1.0858138661408976,,,
AUDIT scale,gemma-3-12b-it,5,0.3376646042578334,0.3609792883276213,,,
AUDIT scale,gemma-3-12b-it,6,0.2732533271279244,0.2650673056307078,,,
AUDIT scale,gemma-3-12b-it,7,0.0172524584872962,0.0090355660018663,,,
AUDIT scale,gemma-3-12b-it,8,0.5190727398519868,0.4774139977718355,,,
AUDIT scale,gemma-3-12b-it,9,0.3965537106644589,0.4083333038172128,,,
AUDIT scale,gemma-3-12b-it,10,0.2828951287450532,0.1934112692244914,,,
AUDIT scale,gemma-3-12b-it,11,0.2326606141105834,0.4081297708754747,,,
AUDIT scale,gemma-3-1b-it,1,0.9224505344407912,0.9311055126392124,,,
AUDIT scale,gemma-3-1b-it,2,2.3895595902876887,2.407230460823357,,,
AUDIT scale,gemma-3-1b-it,3,0.8027233086543042,0.784028391879446,,,
AUDIT scale,gemma-3-1b-it,4,1.1908221504327694,1.1876987274838482,,,
AUDIT scale,gemma-3-1b-it,5,0.3405781134287598,0.3113696995466393,,,
AUDIT scale,gemma-3-1b-it,6,0.2894021999593174,0.2824822537565161,,,
AUDIT scale,gemma-3-1b-it,7,0.0226122700953808,0.0513092421941133,,,
AUDIT scale,gemma-3-1b-it,8,0.5158523516583559,0.4966575135612652,,,
AUDIT scale,gemma-3-1b-it,9,0.3762243026426957,0.321158435726384,,,
AUDIT scale,gemma-3-1b-it,10,0.2710654243786453,0.2251028485163939,,,
AUDIT scale,gemma-3-1b-it,11,0.2366830922600901,0.2751923963598427,,,
AUDIT scale,gemma-3-27b-it,1,0.9242771392882864,0.9206438972502506,,,
AUDIT scale,gemma-3-27b-it,2,2.3738416299558507,2.296987632859707,,,
AUDIT scale,gemma-3-27b-it,3,0.7490753364516058,0.5851392765727743,,,
AUDIT scale,gemma-3-27b-it,4,1.2117171799135436,1.2182671091386568,,,
AUDIT scale,gemma-3-27b-it,5,0.3468619718623559,0.3078830394019929,,,
AUDIT scale,gemma-3-27b-it,6,0.2467104041500489,0.2470510466429241,,,
AUDIT scale,gemma-3-27b-it,7,0.0231881812128644,0.009484772021499,,,
AUDIT scale,gemma-3-27b-it,8,0.5394915292571482,0.5628504709758956,,,
AUDIT scale,gemma-3-27b-it,9,0.3952826355721378,0.41731556884788,,,
AUDIT scale,gemma-3-27b-it,10,0.2936922519284181,0.2585326867962883,,,
AUDIT scale,gemma-3-27b-it,11,0.2328884645801113,0.2412531123898227,,,
AUDIT scale,gemma-3-4b-it,1,0.9232174742993297,0.8916255270860034,,,
AUDIT scale,gemma-3-4b-it,2,2.412809115433115,2.542421018379914,,,
AUDIT scale,gemma-3-4b-it,3,0.7860468710575849,0.7004746824237499,,,
AUDIT scale,gemma-3-4b-it,4,1.1746617881602477,1.0617418405306769,,,
AUDIT scale,gemma-3-4b-it,5,0.3479888756250157,0.3116056146797955,,,
AUDIT scale,gemma-3-4b-it,6,0.259219742992794,0.2809972914124711,,,
AUDIT scale,gemma-3-4b-it,7,0.0203919904188136,0.0151241966032059,,,
AUDIT scale,gemma-3-4b-it,8,0.5144606873844083,0.5987089925795247,,,
AUDIT scale,gemma-3-4b-it,9,0.3802660038023419,0.4164895999634258,,,
AUDIT scale,gemma-3-4b-it,10,0.2556567602348827,0.2046902897301533,,,
AUDIT scale,gemma-3-4b-it,11,0.2360697067682292,0.3062822308450253,,,
AUDIT scale,gpt-oss-20b,1,0.9249301343617944,0.9001769203910688,,,
AUDIT scale,gpt-oss-20b,2,2.3903907306585928,2.4388705370538455,,,
AUDIT scale,gpt-oss-20b,3,0.8035317469642896,0.947126715084033,,,
AUDIT scale,gpt-oss-20b,4,1.2174208175094337,1.2917012473680003,,,
AUDIT scale,gpt-oss-20b,5,0.3295082518184168,0.3828734777738481,,,
AUDIT scale,gpt-oss-20b,6,0.2661021116307573,0.2749714124506094,,,
AUDIT scale,gpt-oss-20b,7,0.0243201865848323,0.0,,,
AUDIT scale,gpt-oss-20b,8,0.5249859839500712,0.4879055212868813,,,
AUDIT scale,gpt-oss-20b,9,0.3786823215218947,0.3132699419803712,,,
AUDIT scale,gpt-oss-20b,10,0.2913037853273097,0.2339879491389116,,,
AUDIT scale,gpt-oss-20b,11,0.226721599657166,0.1456771271450649,,,
AUDIT scale,granite-3.3-2b-instruct,1,0.9204213025373562,0.8896680925674804,,,
AUDIT scale,granite-3.3-2b-instruct,2,2.4023346234482923,2.4372530932676555,,,
AUDIT scale,granite-3.3-2b-instruct,3,0.7946813701392168,0.8664694729797704,,,
AUDIT scale,granite-3.3-2b-instruct,4,1.213975708917986,1.2408122990074717,,,
AUDIT scale,granite-3.3-2b-instruct,5,0.3566874782606422,0.3737359125491182,,,
AUDIT scale,granite-3.3-2b-instruct,6,0.2771049464775125,0.2881789437097535,,,
AUDIT scale,granite-3.3-2b-instruct,7,0.0242381496896138,0.0101466938392419,,,
AUDIT scale,granite-3.3-2b-instruct,8,0.5017502779872077,0.516707890368658,,,
AUDIT scale,granite-3.3-2b-instruct,9,0.390150160872108,0.374188896438898,,,
AUDIT scale,granite-3.3-2b-instruct,10,0.2661958854742866,0.2371526109039736,,,
AUDIT scale,granite-3.3-2b-instruct,11,0.217804121372513,0.1792802369860196,,,
AUDIT scale,granite-3.3-8b-instruct,1,0.9212015610672416,0.9201141393466844,,,
AUDIT scale,granite-3.3-8b-instruct,2,2.364059003667307,2.2588676822886633,,,
AUDIT scale,granite-3.3-8b-instruct,3,0.7975512818545278,0.8315233129347904,,,
AUDIT scale,granite-3.3-8b-instruct,4,1.245864273451654,1.304205153247199,,,
AUDIT scale,granite-3.3-8b-instruct,5,0.3056190419504111,0.1928567103275336,,,
AUDIT scale,granite-3.3-8b-instruct,6,0.2717739575549931,0.3215828342717466,,,
AUDIT scale,granite-3.3-8b-instruct,7,0.0262389023770264,0.0201377167251108,,,
AUDIT scale,granite-3.3-8b-instruct,8,0.5092560949458406,0.4492197094523834,,,
AUDIT scale,granite-3.3-8b-instruct,9,0.3854684368646301,0.3744506084512622,,,
AUDIT scale,granite-3.3-8b-instruct,10,0.2974816482255347,0.4701628779438254,,,
AUDIT scale,granite-3.3-8b-instruct,11,0.2326883018192419,0.1888876006778671,,,
AUDIT scale,zephyr-7b-beta,1,0.9193816825697028,0.9489256237269116,,,
AUDIT scale,zephyr-7b-beta,2,2.3816515610048836,2.311369627270322,,,
AUDIT scale,zephyr-7b-beta,3,0.8159244561278965,0.8090191692829191,,,
AUDIT scale,zephyr-7b-beta,4,1.1815596678771867,1.1140318409984475,,,
AUDIT scale,zephyr-7b-beta,5,0.3327060349633546,0.2803470216212468,,,
AUDIT scale,zephyr-7b-beta,6,0.2490428043933845,0.2280394279961473,,,
AUDIT scale,zephyr-7b-beta,7,0.0220824709530743,0.0082394760756815,,,
AUDIT scale,zephyr-7b-beta,8,0.5125827483125035,0.5936832219010834,,,
AUDIT scale,zephyr-7b-beta,9,0.3923921250147294,0.3399559714321287,,,
AUDIT scale,zephyr-7b-beta,10,0.2860548091021025,0.3404949104693527,,,
AUDIT scale,zephyr-7b-beta,11,0.2338660936194306,0.1919082525743091,,,
BARRAT scale,Apertus-70B-Instruct-2509,1,2.2823715316877293,2.30491883570667,BISn,,
BARRAT scale,Apertus-70B-Instruct-2509,2,2.147470158483684,2.177988044596928,BISm,,
BARRAT scale,Apertus-70B-Instruct-2509,3,2.117487809148885,2.0791514555596766,BISm,,
BARRAT scale,Apertus-70B-Instruct-2509,4,2.28940213053242,2.328840119864602,BISm,,
BARRAT scale,Apertus-70B-Instruct-2509,5,1.970870242756512,2.1161751217675833,BISa,,
BARRAT scale,Apertus-70B-Instruct-2509,6,2.3794883520436794,2.343245890224003,BISa,,
BARRAT scale,Apertus-70B-Instruct-2509,7,2.397066265616346,2.342690235295437,BISn,,
BARRAT scale,Apertus-70B-Instruct-2509,8,2.009404403061026,2.038691186445971,BISn,,
BARRAT scale,Apertus-70B-Instruct-2509,9,2.177329076252775,2.16633078378216,BISa,,
BARRAT scale,Apertus-70B-Instruct-2509,10,2.6661445408038777,2.6229597648867173,BISn,,
BARRAT scale,Apertus-70B-Instruct-2509,11,2.112027676042039,2.1029039100404576,BISa,,
BARRAT scale,Apertus-70B-Instruct-2509,12,2.1071928751711555,2.153747153720742,BISn,,
BARRAT scale,Apertus-70B-Instruct-2509,13,2.6003633897575353,2.676022440049329,BISn,,
BARRAT scale,Apertus-70B-Instruct-2509,14,2.0663455305621907,1.999095532353879,BISn,,
BARRAT scale,Apertus-70B-Instruct-2509,15,2.264534331479468,2.3230348210730876,BISn,,
BARRAT scale,Apertus-70B-Instruct-2509,16,1.7044744163661758,1.720044020969497,BISm,,
BARRAT scale,Apertus-70B-Instruct-2509,17,2.5410792900640127,2.588016018775538,BISm,,
BARRAT scale,Apertus-70B-Instruct-2509,18,2.012292261632018,2.0479280159823063,BISn,,
BARRAT scale,Apertus-70B-Instruct-2509,19,2.514032031519185,2.5437992833272913,BISm,,
BARRAT scale,Apertus-70B-Instruct-2509,20,2.3753921966631744,2.4247372100069713,BISa,,
BARRAT scale,Apertus-70B-Instruct-2509,21,1.6999105679177169,1.7795449002364754,BISm,,
BARRAT scale,Apertus-70B-Instruct-2509,22,2.354327200161461,2.434730667571109,BISm,,
BARRAT scale,Apertus-70B-Instruct-2509,23,2.139723714819207,2.079754736621248,BISm,,
BARRAT scale,Apertus-70B-Instruct-2509,24,1.553988526789857,1.5138690490043332,BISa,,
BARRAT scale,Apertus-70B-Instruct-2509,25,1.6600241698251754,1.659703594398743,BISm,,
BARRAT scale,Apertus-70B-Instruct-2509,26,2.2940488702084267,2.3268821963285333,BISa,,
BARRAT scale,Apertus-70B-Instruct-2509,27,2.322276991674129,2.381106909969679,BISn,,
BARRAT scale,Apertus-70B-Instruct-2509,28,1.7566903562724283,1.7295509187791478,BISa,,
BARRAT scale,Apertus-70B-Instruct-2509,29,2.5108486317850827,2.42430155936045,BISn,,
BARRAT scale,Apertus-70B-Instruct-2509,30,2.2802152441714596,2.3763144128784077,BISm,,
BARRAT scale,Apertus-8B-Instruct-2509,1,2.278756424105304,2.281823694108775,BISn,,
BARRAT scale,Apertus-8B-Instruct-2509,2,2.135269657511509,2.142641285003367,BISm,,
BARRAT scale,Apertus-8B-Instruct-2509,3,2.1249888650211908,2.183388314786123,BISm,,
BARRAT scale,Apertus-8B-Instruct-2509,4,2.3056015413447284,2.314096064741111,BISm,,
BARRAT scale,Apertus-8B-Instruct-2509,5,1.9440397783367545,1.820755087482737,BISa,,
BARRAT scale,Apertus-8B-Instruct-2509,6,2.3502624542048403,2.2675087243161856,BISa,,
BARRAT scale,Apertus-8B-Instruct-2509,7,2.3965108314667174,2.428865123102998,BISn,,
BARRAT scale,Apertus-8B-Instruct-2509,8,2.0389740586975886,2.0699827278327296,BISn,,
BARRAT scale,Apertus-8B-Instruct-2509,9,2.169124052776954,2.1314193808390773,BISa,,
BARRAT scale,Apertus-8B-Instruct-2509,10,2.6671446337892175,2.738241787831422,BISn,,
BARRAT scale,Apertus-8B-Instruct-2509,11,2.102096473614381,2.1249596317392587,BISa,,
BARRAT scale,Apertus-8B-Instruct-2509,12,2.070868828198889,1.9918082294964192,BISn,,
BARRAT scale,Apertus-8B-Instruct-2509,13,2.617114781450919,2.58541487253279,BISn,,
BARRAT scale,Apertus-8B-Instruct-2509,14,2.1019894624843727,2.1451234609145526,BISn,,
BARRAT scale,Apertus-8B-Instruct-2509,15,2.247615453084333,2.252116369189135,BISn,,
BARRAT scale,Apertus-8B-Instruct-2509,16,1.7092034524614017,1.6349907468645253,BISm,,
BARRAT scale,Apertus-8B-Instruct-2509,17,2.5323756070198353,2.4916358804209575,BISm,,
BARRAT scale,Apertus-8B-Instruct-2509,18,1.9860942738594147,1.9061994356659444,BISn,,
BARRAT scale,Apertus-8B-Instruct-2509,19,2.498479228075129,2.5643717468859237,BISm,,
BARRAT scale,Apertus-8B-Instruct-2509,20,2.3921822631041785,2.465604416802265,BISa,,
BARRAT scale,Apertus-8B-Instruct-2509,21,1.64625397800398,1.5298737123012818,BISm,,
BARRAT scale,Apertus-8B-Instruct-2509,22,2.380925604661281,2.353072416293202,BISm,,
BARRAT scale,Apertus-8B-Instruct-2509,23,2.1422970863989925,2.1885042439657587,BISm,,
BARRAT scale,Apertus-8B-Instruct-2509,24,1.533107766348857,1.4502812823847722,BISa,,
BARRAT scale,Apertus-8B-Instruct-2509,25,1.6405711652004251,1.5670145853403628,BISm,,
BARRAT scale,Apertus-8B-Instruct-2509,26,2.3011639054285227,2.2907854205667197,BISa,,
BARRAT scale,Apertus-8B-Instruct-2509,27,2.3254728664450837,2.3460541364431897,BISn,,
BARRAT scale,Apertus-8B-Instruct-2509,28,1.7743657657337273,1.786011713917117,BISa,,
BARRAT scale,Apertus-8B-Instruct-2509,29,2.5116129295206635,2.373725205879657,BISn,,
BARRAT scale,Apertus-8B-Instruct-2509,30,2.2889318105322163,2.3922541257905676,BISm,,
BARRAT scale,Falcon-3-10B-Instruct,1,2.2573340101051858,2.216091515558914,BISn,,
BARRAT scale,Falcon-3-10B-Instruct,2,2.1572726011435956,2.170461712075394,BISm,,
BARRAT scale,Falcon-3-10B-Instruct,3,2.120103547843862,2.0853549316761293,BISm,,
BARRAT scale,Falcon-3-10B-Instruct,4,2.261857538970571,2.319360327053884,BISm,,
BARRAT scale,Falcon-3-10B-Instruct,5,1.9489792012307776,1.8612125449888264,BISa,,
BARRAT scale,Falcon-3-10B-Instruct,6,2.341609272331433,2.306830611440668,BISa,,
BARRAT scale,Falcon-3-10B-Instruct,7,2.378945401292075,2.3191170630115927,BISn,,
BARRAT scale,Falcon-3-10B-Instruct,8,2.0294110236904954,2.091378077900809,BISn,,
BARRAT scale,Falcon-3-10B-Instruct,9,2.1702591857258655,2.2029598996725044,BISa,,
BARRAT scale,Falcon-3-10B-Instruct,10,2.66324345943027,2.633041582704019,BISn,,
BARRAT scale,Falcon-3-10B-Instruct,11,2.1016464214453525,2.2025466723089973,BISa,,
BARRAT scale,Falcon-3-10B-Instruct,12,2.0877080247267794,2.036723479729721,BISn,,
BARRAT scale,Falcon-3-10B-Instruct,13,2.6185863978698443,2.7566620784292226,BISn,,
BARRAT scale,Falcon-3-10B-Instruct,14,2.0824107707722543,2.0409159290874284,BISn,,
BARRAT scale,Falcon-3-10B-Instruct,15,2.230807067573698,2.186573428902836,BISn,,
BARRAT scale,Falcon-3-10B-Instruct,16,1.7430548654324494,1.9245967203662595,BISm,,
BARRAT scale,Falcon-3-10B-Instruct,17,2.526387841129885,2.4463824117259896,BISm,,
BARRAT scale,Falcon-3-10B-Instruct,18,1.9766597575443343,2.0412475959437804,BISn,,
BARRAT scale,Falcon-3-10B-Instruct,19,2.5000522129375216,2.491044904569164,BISm,,
BARRAT scale,Falcon-3-10B-Instruct,20,2.3801788222187303,2.359109369135226,BISa,,
BARRAT scale,Falcon-3-10B-Instruct,21,1.6701220752473347,1.687501792337629,BISm,,
BARRAT scale,Falcon-3-10B-Instruct,22,2.330315245465531,2.1756384145391614,BISm,,
BARRAT scale,Falcon-3-10B-Instruct,23,2.1551299992268813,2.141420510164101,BISm,,
BARRAT scale,Falcon-3-10B-Instruct,24,1.5235578828587202,1.4702366663165571,BISa,,
BARRAT scale,Falcon-3-10B-Instruct,25,1.6631273903041248,1.7128257065300017,BISm,,
BARRAT scale,Falcon-3-10B-Instruct,26,2.295852940898501,2.314950167537997,BISa,,
BARRAT scale,Falcon-3-10B-Instruct,27,2.316620457558746,2.2857140491110814,BISn,,
BARRAT scale,Falcon-3-10B-Instruct,28,1.747210527098269,1.817633466160581,BISa,,
BARRAT scale,Falcon-3-10B-Instruct,29,2.5280172064769775,2.5632647102739696,BISn,,
BARRAT scale,Falcon-3-10B-Instruct,30,2.2686705210604727,2.275549021552882,BISm,,
BARRAT scale,Falcon-3-1B-Instruct,1,2.3100360164451237,2.327189271810715,BISn,,
BARRAT scale,Falcon-3-1B-Instruct,2,2.1542652637967157,2.080861467721285,BISm,,
BARRAT scale,Falcon-3-1B-Instruct,3,2.1052235773213477,2.061566559145044,BISm,,
BARRAT scale,Falcon-3-1B-Instruct,4,2.2519666527166127,2.199071638998512,BISm,,
BARRAT scale,Falcon-3-1B-Instruct,5,1.960472527377897,1.8839285458690591,BISa,,
BARRAT scale,Falcon-3-1B-Instruct,6,2.317428853814262,2.2435193847061767,BISa,,
BARRAT scale,Falcon-3-1B-Instruct,7,2.415973029848538,2.424462364909267,BISn,,
